#Uploaded_variation	Location	Allele	Gene	Feature	Feature_type	Consequence	cDNA_position	CDS_position	Protein_position	Amino_acids	Codons	Existing_variation	Extra
.	4:128400475-128400476	-	MGP_AJ_G0028817	MGP_AJ_T0068249.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Mecr;BIOTYPE=protein_coding;INTRON=3/9;REF_ALLELE=C;UPLOADED_ALLELE=C/-;STRAND=1;SYMBOL_SOURCE=MGI
.	4:128400475-128400476	-	MGP_AJ_G0028817	MGP_AJ_T0068250.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Mecr;BIOTYPE=protein_coding;INTRON=4/5;REF_ALLELE=C;UPLOADED_ALLELE=C/-;STRAND=1;SYMBOL_SOURCE=MGI
.	4:128400475-128400476	-	MGP_AJ_G0028817	MGP_AJ_T0068252.1	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Mecr;BIOTYPE=processed_transcript;INTRON=2/3;REF_ALLELE=C;UPLOADED_ALLELE=C/-;STRAND=1;SYMBOL_SOURCE=MGI
.	4:128400475-128400476	-	MGP_AJ_G0028817	MGP_AJ_T0068253.1	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Mecr;BIOTYPE=processed_transcript;INTRON=2/2;REF_ALLELE=C;UPLOADED_ALLELE=C/-;STRAND=1;SYMBOL_SOURCE=MGI
.	4:128400475-128400476	-	MGP_AJ_G0028817	MGP_AJ_T0068254.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Mecr;BIOTYPE=processed_transcript;REF_ALLELE=C;UPLOADED_ALLELE=C/-;DISTANCE=1584;STRAND=1;SYMBOL_SOURCE=MGI
.	4:128400475-128400476	-	MGP_AJ_G0028817	MGP_AJ_T0068255.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Mecr;BIOTYPE=processed_transcript;REF_ALLELE=C;UPLOADED_ALLELE=C/-;DISTANCE=1610;STRAND=1;SYMBOL_SOURCE=MGI
.	4:128400475-128400476	-	MGP_AJ_G0028817	MGP_AJ_T0068256.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Mecr;BIOTYPE=processed_transcript;REF_ALLELE=C;UPLOADED_ALLELE=C/-;DISTANCE=4080;STRAND=1;SYMBOL_SOURCE=MGI
.	5:35054326-35054327	-	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;REF_ALLELE=T;UPLOADED_ALLELE=T/-
.	5:89172311-89172312	-	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;REF_ALLELE=T;UPLOADED_ALLELE=T/-
.	6:25619179-25619182	-	MGP_AJ_G0006908	MGP_AJ_T0008535.1	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Gm3294;BIOTYPE=lincRNA;INTRON=1/2;REF_ALLELE=CAG;UPLOADED_ALLELE=CAG/-;STRAND=1;SYMBOL_SOURCE=MGI
.	6:55629668-55629669	-	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;REF_ALLELE=A;UPLOADED_ALLELE=A/-
.	7:16987882-16987883	-	MGP_AJ_G0031747	MGP_AJ_T0082050.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ercc1;BIOTYPE=protein_coding;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=203;STRAND=1;SYMBOL_SOURCE=MGI
.	7:16987882-16987883	-	MGP_AJ_G0031747	MGP_AJ_T0082051.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ercc1;BIOTYPE=retained_intron;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=585;STRAND=1;SYMBOL_SOURCE=MGI
.	7:16987882-16987883	-	MGP_AJ_G0031747	MGP_AJ_T0082052.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ercc1;BIOTYPE=retained_intron;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=591;STRAND=1;SYMBOL_SOURCE=MGI
.	7:16987882-16987883	-	MGP_AJ_G0031747	MGP_AJ_T0082053.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ercc1;BIOTYPE=protein_coding;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=633;STRAND=1;SYMBOL_SOURCE=MGI
.	7:16987882-16987883	-	MGP_AJ_G0031747	MGP_AJ_T0082054.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ercc1;BIOTYPE=nonsense_mediated_decay;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=644;STRAND=1;SYMBOL_SOURCE=MGI
.	7:16987882-16987883	-	MGP_AJ_G0031747	MGP_AJ_T0082055.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ercc1;BIOTYPE=protein_coding;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=4046;STRAND=1;SYMBOL_SOURCE=MGI
.	7:74773152-74773152	A	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;UPLOADED_ALLELE=-/A
.	7:135832514-135832515	-	MGP_AJ_G0033111	MGP_AJ_T0087340.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Dock1;BIOTYPE=protein_coding;INTRON=27/51;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=1;SYMBOL_SOURCE=MGI
.	7:135832514-135832515	-	MGP_AJ_G0033112	MGP_AJ_T0087341.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Fam196a;BIOTYPE=protein_coding;INTRON=3/3;REF_ALLELE=A;UPLOADED_ALLELE=A/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	8:73176435-73176436	-	MGP_AJ_G0033780	MGP_AJ_T0089564.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=1700007B14Rik;BIOTYPE=protein_coding;INTRON=7/12;REF_ALLELE=G;UPLOADED_ALLELE=G/-;STRAND=1;SYMBOL_SOURCE=MGI
.	8:73176435-73176436	-	MGP_AJ_G0033780	MGP_AJ_T0089565.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=1700007B14Rik;BIOTYPE=protein_coding;INTRON=9/14;REF_ALLELE=G;UPLOADED_ALLELE=G/-;STRAND=1;SYMBOL_SOURCE=MGI
.	8:90724083-90724086	-	MGP_AJ_G0033925	MGP_AJ_T0090046.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ces1c;BIOTYPE=unknown_likely_coding;INTRON=4/12;REF_ALLELE=CAA;UPLOADED_ALLELE=CAA/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	8:90724083-90724086	-	MGP_AJ_G0033925	MGP_AJ_T0090047.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ces1c;BIOTYPE=protein_coding;INTRON=5/14;REF_ALLELE=CAA;UPLOADED_ALLELE=CAA/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	8:90724083-90724086	-	MGP_AJ_G0033925	MGP_AJ_T0090048.1	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ces1c;BIOTYPE=retained_intron;INTRON=5/10;REF_ALLELE=CAA;UPLOADED_ALLELE=CAA/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	8:90724083-90724086	-	MGP_AJ_G0033925	MGP_AJ_T0090049.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ces1c;BIOTYPE=protein_coding;INTRON=1/5;REF_ALLELE=CAA;UPLOADED_ALLELE=CAA/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	8:120266211-120266212	-	MGP_AJ_G0002254	MGP_AJ_T0002344.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;BIOTYPE=TEC;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=243;STRAND=-1
.	8:120266211-120266212	-	MGP_AJ_G0004576	MGP_AJ_T0005400.1	Transcript	downstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Gm27011;BIOTYPE=antisense;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=1572;STRAND=-1;SYMBOL_SOURCE=MGI
.	8:120266211-120266212	-	MGP_AJ_G0034198	MGP_AJ_T0090847.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Car5a;BIOTYPE=protein_coding;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=3127;STRAND=-1;SYMBOL_SOURCE=MGI
.	8:120266211-120266212	-	MGP_AJ_G0034199	MGP_AJ_T0090849.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Banp;BIOTYPE=protein_coding;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=1648;STRAND=1;SYMBOL_SOURCE=MGI
.	8:120266211-120266212	-	MGP_AJ_G0034199	MGP_AJ_T0090850.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Banp;BIOTYPE=protein_coding;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=2390;STRAND=1;SYMBOL_SOURCE=MGI
.	8:120266211-120266212	-	MGP_AJ_G0034199	MGP_AJ_T0090851.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Banp;BIOTYPE=protein_coding;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=2442;STRAND=1;SYMBOL_SOURCE=MGI
.	8:120266211-120266212	-	MGP_AJ_G0034199	MGP_AJ_T0090852.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Banp;BIOTYPE=nonsense_mediated_decay;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=2473;STRAND=1;SYMBOL_SOURCE=MGI
.	8:120266211-120266212	-	MGP_AJ_G0034199	MGP_AJ_T0090853.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Banp;BIOTYPE=protein_coding;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=2478;STRAND=1;SYMBOL_SOURCE=MGI
.	8:120266211-120266212	-	MGP_AJ_G0034199	MGP_AJ_T0090854.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Banp;BIOTYPE=protein_coding;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=2483;STRAND=1;SYMBOL_SOURCE=MGI
.	8:120266211-120266212	-	MGP_AJ_G0034199	MGP_AJ_T0090855.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Banp;BIOTYPE=nonsense_mediated_decay;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=2494;STRAND=1;SYMBOL_SOURCE=MGI
.	8:120266211-120266212	-	MGP_AJ_G0034199	MGP_AJ_T0090856.1	Transcript	upstream_gene_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Banp;BIOTYPE=protein_coding;REF_ALLELE=T;UPLOADED_ALLELE=T/-;DISTANCE=2503;STRAND=1;SYMBOL_SOURCE=MGI
.	9:20607549-20607549	C	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;UPLOADED_ALLELE=-/C
.	X:51046499-51046500	-	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;REF_ALLELE=T;UPLOADED_ALLELE=T/-
.	X:135513181-135513182	-	MGP_AJ_G0036094	MGP_AJ_T0097609.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Il1rapl2;BIOTYPE=protein_coding;INTRON=6/10;REF_ALLELE=T;UPLOADED_ALLELE=T/-;STRAND=1;SYMBOL_SOURCE=MGI
.	X:135513181-135513182	-	MGP_AJ_G0036094	MGP_AJ_T0097611.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Il1rapl2;BIOTYPE=protein_coding;INTRON=5/9;REF_ALLELE=T;UPLOADED_ALLELE=T/-;STRAND=1;SYMBOL_SOURCE=MGI
.	X:148341591-148341594	-	MGP_AJ_G0036153	MGP_AJ_T0097850.1	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Fam120c;BIOTYPE=retained_intron;INTRON=3/14;REF_ALLELE=GAG;UPLOADED_ALLELE=GAG/-;STRAND=1;SYMBOL_SOURCE=MGI
.	X:148341591-148341594	-	MGP_AJ_G0036153	MGP_AJ_T0097851.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Fam120c;BIOTYPE=protein_coding;INTRON=3/15;REF_ALLELE=GAG;UPLOADED_ALLELE=GAG/-;STRAND=1;SYMBOL_SOURCE=MGI
