#Uploaded_variation	Location	Allele	Gene	Feature	Feature_type	Consequence	cDNA_position	CDS_position	Protein_position	Amino_acids	Codons	Existing_variation	Extra
.	5:123598472-123598475	-	MGP_AJ_G0030073	MGP_AJ_T0074582.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ncor2;BIOTYPE=protein_coding;INTRON=1/47;REF_ALLELE=CTC;UPLOADED_ALLELE=CTC/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	5:123598472-123598475	-	MGP_AJ_G0030073	MGP_AJ_T0074583.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ncor2;BIOTYPE=protein_coding;INTRON=1/47;REF_ALLELE=CTC;UPLOADED_ALLELE=CTC/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	5:123598472-123598475	-	MGP_AJ_G0030073	MGP_AJ_T0074585.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ncor2;BIOTYPE=protein_coding;INTRON=1/47;REF_ALLELE=CTC;UPLOADED_ALLELE=CTC/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	5:123598472-123598475	-	MGP_AJ_G0030073	MGP_AJ_T0074586.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ncor2;BIOTYPE=protein_coding;INTRON=1/46;REF_ALLELE=CTC;UPLOADED_ALLELE=CTC/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	5:123598472-123598475	-	MGP_AJ_G0030073	MGP_AJ_T0074588.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Ncor2;BIOTYPE=protein_coding;INTRON=1/42;REF_ALLELE=CTC;UPLOADED_ALLELE=CTC/-;STRAND=-1;SYMBOL_SOURCE=MGI
.	6:4466471-4466472	-	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;REF_ALLELE=A;UPLOADED_ALLELE=A/-
.	7:20277192-20277194	-	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;REF_ALLELE=CA;UPLOADED_ALLELE=CA/-
.	7:142891735-142891736	-	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;REF_ALLELE=T;UPLOADED_ALLELE=T/-
.	8:74189156-74189157	-	MGP_AJ_G0015695	MGP_AJ_T0018474.1	Transcript	intron_variant,non_coding_transcript_variant	-	-	-	-	-	-	IMPACT=MODIFIER;BIOTYPE=processed_transcript;INTRON=5/5;REF_ALLELE=G;UPLOADED_ALLELE=G/-;STRAND=-1
.	9:20244056-20244060	-	MGP_AJ_G0034468	MGP_AJ_T0091593.1	Transcript	intron_variant	-	-	-	-	-	-	IMPACT=MODIFIER;SYMBOL=Bmper;BIOTYPE=protein_coding;INTRON=6/14;REF_ALLELE=AAAC;UPLOADED_ALLELE=AAAC/-;STRAND=1;SYMBOL_SOURCE=MGI
.	9:80117787-80117788	-	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;REF_ALLELE=T;UPLOADED_ALLELE=T/-
.	9:113860710-113860711	-	-	-	-	intergenic_variant	-	-	-	-	-	-	IMPACT=MODIFIER;REF_ALLELE=T;UPLOADED_ALLELE=T/-
