#Uploaded_variation	Location	Allele	Consequence	IMPACT	SYMBOL	Gene	Feature_type	Feature	BIOTYPE	EXON	INTRON	HGVSc	HGVSp	cDNA_position	CDS_position	Protein_position	Amino_acids	Codons	Existing_variation	REF_ALLELE	UPLOADED_ALLELE	DISTANCE	STRAND	FLAGS	SYMBOL_SOURCE	HGNC_ID	MANE_SELECT	MANE_PLUS_CLINICAL	TSL	APPRIS	CLIN_SIG	SOMATIC	PHENO
.	9:108286761-108286764	-	intron_variant	MODIFIER	Smarcc1	MGP_AJ_G0035323	Transcript	MGP_AJ_T0094947.1	protein_coding	-	26/27	-	-	-	-	-	-	-	-	AGA	AGA/-	-	1	-	MGI	-	-	-	-	-	-	-	-
.	9:108286761-108286764	-	intron_variant	MODIFIER	Smarcc1	MGP_AJ_G0035323	Transcript	MGP_AJ_T0094949.1	protein_coding	-	26/28	-	-	-	-	-	-	-	-	AGA	AGA/-	-	1	-	MGI	-	-	-	-	-	-	-	-
.	9:108286761-108286764	-	intron_variant	MODIFIER	Smarcc1	MGP_AJ_G0035323	Transcript	MGP_AJ_T0094951.1	protein_coding	-	26/26	-	-	-	-	-	-	-	-	AGA	AGA/-	-	1	-	MGI	-	-	-	-	-	-	-	-
.	9:108286761-108286764	-	upstream_gene_variant	MODIFIER	Smarcc1	MGP_AJ_G0035323	Transcript	MGP_AJ_T0094953.1	protein_coding	-	-	-	-	-	-	-	-	-	-	AGA	AGA/-	3397	1	-	MGI	-	-	-	-	-	-	-	-
.	9:108286761-108286764	-	upstream_gene_variant	MODIFIER	Smarcc1	MGP_AJ_G0035323	Transcript	MGP_AJ_T0094954.1	retained_intron	-	-	-	-	-	-	-	-	-	-	AGA	AGA/-	4878	1	-	MGI	-	-	-	-	-	-	-	-
.	X:132203968-132203969	-	intron_variant	MODIFIER	-	MGP_AJ_G0036061	Transcript	MGP_AJ_T0097514.1	protein_coding	-	1/3	-	-	-	-	-	-	-	-	A	A/-	-	1	-	-	-	-	-	-	-	-	-	-
.	X:132203968-132203969	-	intron_variant	MODIFIER	-	MGP_AJ_G0036062	Transcript	MGP_AJ_T0097515.1	protein_coding	-	1/3	-	-	-	-	-	-	-	-	A	A/-	-	1	-	-	-	-	-	-	-	-	-	-
.	X:161376636-161376637	-	intron_variant	MODIFIER	Tmem27	MGP_AJ_G0036221	Transcript	MGP_AJ_T0098129.1	protein_coding	-	6/6	-	-	-	-	-	-	-	-	A	A/-	-	1	-	MGI	-	-	-	-	-	-	-	-
.	X:161376636-161376637	-	intron_variant	MODIFIER	Tmem27	MGP_AJ_G0036221	Transcript	MGP_AJ_T0098130.1	protein_coding	-	5/5	-	-	-	-	-	-	-	-	A	A/-	-	1	-	MGI	-	-	-	-	-	-	-	-
.	X:161376636-161376637	-	intron_variant	MODIFIER	Tmem27	MGP_AJ_G0036221	Transcript	MGP_AJ_T0098131.1	protein_coding	-	3/3	-	-	-	-	-	-	-	-	A	A/-	-	1	-	MGI	-	-	-	-	-	-	-	-
